TIME_PERIOD,REF_AREA,Out_Degree_Centrality,Trend,Volatility,Express,Inexpress,True_Resilience
2016,KEN,0.8613861386138614,0.8777274998738359,0.01634136125997454,0.018617807078305557,-3.983583075871634,3.983583075871634
2017,KEN,0.8712871287128713,0.8786919944179011,0.0074048657050298505,0.00842714597614524,-4.776178462812255,4.776178462812255
2018,KEN,0.8861386138613861,0.881189128875169,0.0049494849862171675,0.005616824838199203,-5.1818107294619775,5.1818107294619775
2019,KEN,0.8762376237623762,0.884272349880879,0.008034726118502755,0.009086257327377837,-4.700882140481497,4.700882140481497
2020,KEN,0.8910891089108911,0.8877870216680656,0.0033020872428255466,0.0037194587916156347,-5.593908287222263,5.593908287222263
2021,KEN,0.8960396039603961,0.8902929522908021,0.005746651669593983,0.00645478733130184,-5.04277828980523,5.04277828980523
2022,KEN,0.900990099009901,0.8908782837620144,0.010111815247886624,0.011350389197036318,-4.478415146329877,4.478415146329877
2023,KEN,0.8811881188118812,0.8895506223617629,0.008362503549881661,0.009400818053141437,-4.6668521984988,4.6668521984988
2024,KEN,0.8861386138613861,0.8879354648097699,0.001796850948383777,0.002023627864406488,-6.202369365974994,6.202369365974994
2005,KGZ,0.6884422110552764,0.6979820883433928,0.00953987728811645,0.013667796706300328,-4.29263965653175,4.29263965653175
2006,KGZ,0.72,0.7202189597471377,0.0002189597471377036,0.00030401830467581466,-8.095138767827171,8.095138767827171
2007,KGZ,0.75,0.7409294507847839,0.009070549215216106,0.012242122655009442,-4.402790915561923,4.402790915561923
2008,KGZ,0.7412935323383084,0.7585521475306907,0.017258615192382254,0.02275204842351854,-3.7830561459237475,3.7830561459237475
2009,KGZ,0.7910447761194029,0.7729769239336519,0.01806785218575102,0.02337437461108718,-3.7560721777930364,3.7560721777930364
2010,KGZ,0.7661691542288557,0.7813322755116806,0.015163121282824932,0.019406751465495104,-3.9420827326386583,3.9420827326386583
2011,KGZ,0.7920792079207921,0.7836375541325103,0.008441653788281767,0.010772395661444159,-4.530675548607761,4.530675548607761
2012,KGZ,0.8168316831683169,0.7774860122586221,0.03934567090969476,0.05060627495457354,-2.9836599392173793,2.9836599392173793
2013,KGZ,0.7524752475247525,0.7618215669586221,0.009346319433869654,0.012268383883095415,-4.400648234796703,4.400648234796703
2014,KGZ,0.7326732673267327,0.7418834426466677,0.009210175319935066,0.012414585351949335,-4.3888027123659095,4.3888027123659095
2015,KGZ,0.698019801980198,0.7214154526274974,0.023395650647299426,0.03243020448493188,-3.428634218281643,3.428634218281643
2016,KGZ,0.7277227722772277,0.7026877821546603,0.02503499012256738,0.035627473194143604,-3.334610151976529,3.334610151976529
2017,KGZ,0.6881188118811882,0.6842273123781377,0.003891499503050455,0.0056874366641766275,-5.169319820057803,5.169319820057803
2018,KGZ,0.6584158415841584,0.6685665228675215,0.01015068128336305,0.015182754350047584,-4.187529215456209,4.187529215456209
2019,KGZ,0.7128712871287128,0.6588605331128924,0.05401075401582045,0.08197600448252375,-2.501316504186564,2.501316504186564
2020,KGZ,0.6287128712871287,0.6566403535989933,0.027927482311864593,0.04253086512090872,-3.157501716436247,3.157501716436247
2021,KGZ,0.5891089108910891,0.6720787154530977,0.08296980456200864,0.12345251032994341,-2.0918906283587426,2.0918906283587426
2022,KGZ,0.7079207920792079,0.7108799526325811,0.002959160553373197,0.004162672674077562,-5.481357739850072,5.481357739850072
2023,KGZ,0.7673267326732673,0.765473230364897,0.0018535023083703361,0.0024213809638865902,-6.023004353121164,6.023004353121164
2024,KGZ,0.8762376237623762,0.8278142481889597,0.04842337557341658,0.05849546039990761,-2.8387890325593723,2.8387890325593723
2005,KHM,0.5125628140703518,0.5168026816093739,0.0042398675390221685,0.008204035485688285,-4.803007229563599,4.803007229563599
2006,KHM,0.52,0.5326895827494266,0.012689582749426553,0.023821721243224767,-3.7371154796311146,3.7371154796311146
2007,KHM,0.585,0.5478981050832356,0.03710189491676441,0.0677167790370948,-2.69240651851764,2.69240651851764
2008,KHM,0.5572139303482587,0.559719536564649,0.002505606216390288,0.004476538788995592,-5.408681760974672,5.408681760974672
2009,KHM,0.5572139303482587,0.5713814683341976,0.014167537985938838,0.024795235356937288,-3.6970634374575018,3.6970634374575018
2010,KHM,0.5621890547263682,0.5857105945377896,0.023521539811421466,0.04015897958954177,-3.2148843118273343,3.2148843118273343
2011,KHM,0.5891089108910891,0.6032668032435835,0.014157892352494428,0.023468707836021663,-3.7520447175979794,3.7520447175979794
2012,KHM,0.6188118811881188,0.6208465361499099,0.002034654961791116,0.003277226888320477,-5.720452585582785,5.720452585582785
2013,KHM,0.6782178217821783,0.6329809721787006,0.045236849603477625,0.07146636564409481,-2.638514358033684,2.638514358033684
2014,KHM,0.6782178217821783,0.6338757454580007,0.044342076324177526,0.06995389339615542,-2.659904624689759,2.659904624689759
2015,KHM,0.594059405940594,0.624974386052412,0.030914980111817925,0.04946599540997079,-3.006449591184923,3.006449591184923
2016,KHM,0.6039603960396039,0.6148151562384045,0.010854760198800606,0.017655323048984005,-4.036661313356391,4.036661313356391
2017,KHM,0.594059405940594,0.6069899214745579,0.012930515533963849,0.021302685722609373,-3.8488751826160543,3.8488751826160543
2018,KHM,0.594059405940594,0.6033537855876439,0.009294379647049822,0.015404526944332414,-4.173028941459941,4.173028941459941
2019,KHM,0.6188118811881188,0.6036929699190001,0.015118911269118684,0.02504404063401177,-3.6870794497337944,3.6870794497337944
2020,KHM,0.6039603960396039,0.6063065950664366,0.0023461990268326405,0.0038696577703819196,-5.554330819876161,5.554330819876161
2021,KHM,0.6089108910891089,0.6119128074308218,0.0030019163417128736,0.004905790997113992,-5.317135115584813,5.317135115584813
2022,KHM,0.6089108910891089,0.6208543615687311,0.011943470479622187,0.01923715321809815,-3.9508598249369187,3.9508598249369187
2023,KHM,0.6386138613861386,0.6329937054220655,0.00562015596407317,0.008878691708831103,-4.723988440054699,4.723988440054699
2024,KHM,0.6534653465346535,0.6462823316559866,0.007183014878666905,0.011114360592624701,-4.4994272901106775,4.4994272901106775
2005,KIR,0.3266331658291457,0.3824176520796149,0.05578448625046922,0.14587319896743559,-1.9250106796162996,1.9250106796162996
2006,KIR,0.455,0.41007165990793565,0.04492834009206437,0.10956216799315305,-2.211254019405152,2.211254019405152
2007,KIR,0.425,0.4288001499361813,0.0038001499361813296,0.008862286864281435,-4.72583760525057,4.72583760525057
2008,KIR,0.472636815920398,0.43686613877900715,0.03577067714139087,0.08188017785348616,-2.5024861331742163,2.5024861331742163
2009,KIR,0.4278606965174129,0.4319246190612793,0.0040639225438664495,0.009408869891924082,-4.665996152055986,4.665996152055986
2010,KIR,0.4129353233830846,0.4173538917504868,0.004418568367402231,0.010587102348248506,-4.548024328225722,4.548024328225722
2011,KIR,0.3811881188118812,0.39588203020710006,0.014693911395218862,0.03711689410992449,-3.2936561046259207,3.2936561046259207
2012,KIR,0.4059405940594059,0.369530136852805,0.03641045720660091,0.09853176662856132,-2.3173661299943498,2.3173661299943498
2013,KIR,0.3267326732673267,0.3379682882860525,0.01123561501872583,0.03324458361376241,-3.403833344348359,3.403833344348359
2014,KIR,0.3019801980198019,0.30669223425834957,0.004712036238547657,0.0153640546195844,-4.175659528600645,4.175659528600645
2015,KIR,0.2425742574257425,0.2794000261182072,0.03682576869246468,0.13180302523266268,-2.0264391169198173,2.0264391169198173
2016,KIR,0.2524752475247525,0.2590357894159687,0.006560541891216243,0.025326777840266292,-3.675853547191713,3.675853547191713
2017,KIR,0.3316831683168317,0.24265152671118326,0.08903164160564844,0.3669115245733386,-1.0026318119992796,1.0026318119992796
2018,KIR,0.1039603960396039,0.22624955386080534,0.12228915782120144,0.5405056307710421,-0.6152483741316072,0.6152483741316072
2019,KIR,0.2574257425742574,0.2200772493786934,0.037348493195563964,0.16970628859186307,-1.7736801578006156,1.7736801578006156
2020,KIR,0.193069306930693,0.2148157265273138,0.021746419596620797,0.10123290295441076,-2.290321568800965,2.290321568800965
2021,KIR,0.3118811881188119,0.20712185748042283,0.10475933063838905,0.5057859750426915,-0.681639696278529,0.681639696278529
2022,KIR,0.1287128712871287,0.19017308727631757,0.06146021598918888,0.32318040827663724,-1.1295414778863029,1.1295414778863029
2023,KIR,0.1683168316831683,0.17390835385543726,0.0055915221722689645,0.03215211948309834,-3.4372458039822433,3.4372458039822433
2024,KIR,0.1633663366336633,0.15843296059995093,0.0049333760337123556,0.0311385712608711,-3.469275880786959,3.469275880786959
2005,KNA,0.8341708542713568,0.8312856945787792,0.0028851596925776324,0.0034707197674556057,-5.663105197579796,5.663105197579796
2006,KNA,0.835,0.8229370080065935,0.012062991993406436,0.014658463376956046,-4.2226691877668525,4.2226691877668525
2007,KNA,0.8,0.8150499469852204,0.01504994698522033,0.018465060995204553,-3.991820772528494,3.991820772528494
2008,KNA,0.8059701492537313,0.8100162157844174,0.0040460665306860655,0.004995043866829093,-5.2991089063672225,5.2991089063672225
2009,KNA,0.8109452736318408,0.807819527156307,0.003125746475533764,0.0038693623643105564,-5.554407142135079,5.554407142135079
2010,KNA,0.7910447761194029,0.807796223208102,0.016751447088699023,0.020737218877023105,-3.875776958507732,3.875776958507732
2011,KNA,0.8267326732673267,0.8097827654831009,0.01694990778422578,0.020931425694289494,-3.8664558536691525,3.8664558536691525
2012,KNA,0.8118811881188119,0.81093538399041,0.0009458041284019503,0.0011663125658025735,-6.753051124519449,6.753051124519449
2013,KNA,0.8118811881188119,0.8111222939846118,0.0007588941342001609,0.0009356100058255313,-6.973243578135519,6.973243578135519
2014,KNA,0.806930693069307,0.8103630393808331,0.0034323463115261132,0.004235566215049289,-5.464002192789149,5.464002192789149
2015,KNA,0.8118811881188119,0.8087985871556732,0.0030826009631387263,0.0038113332689902486,-5.5695138707287795,5.5695138707287795
2016,KNA,0.8118811881188119,0.806020728875887,0.005860459242924887,0.00727085425097956,-4.923743964802373,4.923743964802373
2017,KNA,0.801980198019802,0.802114472262332,0.00013427424252998588,0.00016740034891936397,-8.689166384190475,8.689166384190475
2018,KNA,0.7772277227722773,0.7981024985147335,0.02087477574245622,0.026155507320556094,-3.6436572735178463,3.6436572735178463
2019,KNA,0.7772277227722773,0.7949860049540124,0.01775828218173514,0.02233785509565342,-3.801427735729857,3.801427735729857
2020,KNA,0.8366336633663366,0.7904262247822974,0.046207438584039195,0.058458888553154786,-2.8394144256786378,2.8394144256786378
2021,KNA,0.7920792079207921,0.7792430660526388,0.012836141868153295,0.016472577591452316,-4.105997539713733,4.105997539713733
2022,KNA,0.7425742574257426,0.7636496269915334,0.021075369565790814,0.027598218896300826,-3.589967807518175,3.589967807518175
2023,KNA,0.7376237623762376,0.747912788524382,0.01028902614814442,0.013756986517698777,-4.286135785839634,4.286135785839634
2024,KNA,0.7376237623762376,0.7329273724460593,0.004696389930178291,0.0064077152890396755,-5.050096451063645,5.050096451063645
2005,KOR,0.9798994974874372,0.9792390206290873,0.0006604768583499121,0.0006744797178584709,-7.300087426390852,7.300087426390852
2006,KOR,0.98,0.9786213912382067,0.0013786087617932985,0.0014087253499016667,-6.564360380869354,6.564360380869354
2007,KOR,0.975,0.978109438144662,0.0031094381446620245,0.0031790288728428973,-5.750865002720925,5.750865002720925
2008,KOR,0.9800995024875622,0.9780294150476763,0.0020700874398859037,0.002116590163890922,-6.1574765519946775,6.1574765519946775
2009,KOR,0.9751243781094528,0.9782100655433263,0.0030856874338734963,0.003154422084339948,-5.758633009261962,5.758633009261962
2010,KOR,0.9800995024875622,0.9788113472180714,0.001288155269490776,0.0013160403924125997,-6.632368186674149,6.632368186674149
2011,KOR,0.9801980198019802,0.979499507668951,0.0006985121330291832,0.0007131316836406872,-7.244443181760662,7.244443181760662
2012,KOR,0.9801980198019802,0.9801468993361229,5.112046585731278e-05,5.215592263969605e-05,-9.842281026840793,9.842281026840793
2013,KOR,0.9851485148514852,0.9807376366010294,0.00441087825045583,0.004497510940584208,-5.404008839058439,5.404008839058439
2014,KOR,0.9752475247524752,0.9812640131196502,0.006016488367174944,0.006131365551710419,-5.094174705967531,5.094174705967531
2015,KOR,0.9801980198019802,0.9824240630680379,0.0022260432660576868,0.0022658680194639347,-6.089356127297083,6.089356127297083
2016,KOR,0.9851485148514852,0.9839531824834981,0.0011953323679871897,0.001214826466611115,-6.712331214000988,6.712331214000988
2017,KOR,0.99009900990099,0.9852306004807664,0.004868409420223596,0.004941390795056448,-5.309906098245757,5.309906098245757
2018,KOR,0.9851485148514852,0.9858267993534571,0.0006782845019718264,0.0006880361767570848,-7.280216782150374,7.280216782150374
2019,KOR,0.9851485148514852,0.9860912069024206,0.0009426920509353343,0.0009559886999667964,-6.951718974348225,6.951718974348225
2020,KOR,0.9851485148514852,0.9862647254081923,0.0011162105567070757,0.0011317555296779997,-6.783102092788686,6.783102092788686
2021,KOR,0.9851485148514852,0.986437426423157,0.0012889115716717692,0.0013066328761930596,-6.639536741037304,6.639536741037304
2022,KOR,0.99009900990099,0.9865207878106267,0.003578222090363292,0.003627112712246435,-5.619042679889215,5.619042679889215
2023,KOR,0.9851485148514852,0.9862200615824452,0.0010715467309599935,0.0010865188944145356,-6.823856420978078,6.823856420978078
2024,KOR,0.9851485148514852,0.985813015284915,0.0006645004334298044,0.0006740633600153408,-7.300704004807552,7.300704004807552
2005,KWT,0.9447236180904522,0.9555468015667137,0.010823183476261433,0.011326691124407252,-4.480505008962607,4.480505008962607
2006,KWT,0.97,0.9605121792420465,0.009487820757953513,0.00987787657772386,-4.61735648039557,4.61735648039557
2007,KWT,0.965,0.9637458475611773,0.0012541524388226533,0.0013013310947034107,-6.643599470516535,6.643599470516535
2008,KWT,0.9651741293532338,0.965034148489177,0.00013998086405675458,0.00014505275722719618,-8.831542650656234,8.831542650656234
2009,KWT,0.9701492537313432,0.9643640883813279,0.0057851653500152755,0.005998943158206562,-5.116005283431197,5.116005283431197
2010,KWT,0.9601990049751244,0.9617450705311622,0.0015460655560377567,0.0016075627558807036,-6.432414196888849,6.432414196888849
2011,KWT,0.9554455445544554,0.9581121246882146,0.0026665801337592,0.002783160827473036,-5.883808769689621,5.883808769689621
2012,KWT,0.9603960396039604,0.954152910113053,0.006243129490907329,0.006543112141394203,-5.0291895433074005,5.0291895433074005
2013,KWT,0.9455445544554456,0.9501284332448442,0.004583878789398588,0.0048244833319469145,-5.333844376783879,5.333844376783879
2014,KWT,0.9455445544554456,0.9472986012412998,0.0017540467858542241,0.0018516302922392113,-6.291148870074738,6.291148870074738
2015,KWT,0.9455445544554456,0.9461899006538285,0.0006453461983828568,0.0006820472274507632,-7.288946553711173,7.288946553711173
2016,KWT,0.9405940594059408,0.9470481705481015,0.006454111142160768,0.006814976621965774,-4.9884859193369175,4.9884859193369175
2017,KWT,0.9405940594059408,0.9500159945980496,0.009421935192108877,0.00991765954013783,-4.613337493818066,4.613337493818066
2018,KWT,0.9653465346534652,0.9542032986948583,0.01114323595860689,0.011678052228333733,-4.449958449708917,4.449958449708917
2019,KWT,0.9603960396039604,0.9572124990989759,0.0031835405049844834,0.0033258451054297244,-5.705730839858658,5.705730839858658
2020,KWT,0.9603960396039604,0.9584289298242278,0.0019671097797325787,0.0020524315559770708,-6.18824295554579,6.18824295554579
2021,KWT,0.9603960396039604,0.9577472913652366,0.0026487482387237415,0.0027656024325039227,-5.890135270284474,5.890135270284474
2022,KWT,0.9554455445544554,0.9553770217813823,6.852277307312082e-05,7.172327940790772e-05,-9.528849012743493,9.528849012743493
2023,KWT,0.9504950495049505,0.9519513588502397,0.0014563093452892861,0.001529814871054133,-6.481955089896199,6.481955089896199
2024,KWT,0.9455445544554456,0.9481145039930764,0.002569949537630789,0.002710589835728909,-5.9102201608549265,5.9102201608549265
2005,LAO,0.3768844221105528,0.37013907145845637,0.006745350652096416,0.018223827669739803,-4.004970456839128,4.004970456839128
2006,LAO,0.35,0.40502799116633664,0.055027991166336665,0.13586219314836886,-1.9961068322685558,1.9961068322685558
2007,LAO,0.465,0.44099616697855243,0.024003833021447596,0.05443093346118586,-2.9108042851903275,2.9108042851903275
2008,LAO,0.5124378109452736,0.4703183764128255,0.04211943453244815,0.08955515379538881,-2.4128894337366464,2.4128894337366464
2009,LAO,0.4925373134328358,0.48911001027030904,0.0034273031625267625,0.007007223509150113,-4.960671032427677,4.960671032427677
2010,LAO,0.4776119402985074,0.5002255688773483,0.02261362857884086,0.045206862635175614,-3.0964842551662097,3.0964842551662097
2011,LAO,0.5247524752475248,0.5070679210662928,0.017684554181231937,0.034876105244527784,-3.3559246752280383,3.3559246752280383
2012,LAO,0.4752475247524752,0.5094217550968773,0.034174230344402035,0.06708435594373681,-2.7017895010920085,2.7017895010920085
2013,LAO,0.5445544554455446,0.5099012878978334,0.034653167547711194,0.06796054132472498,-2.6888133025544105,2.6888133025544105
2014,LAO,0.5,0.5056528595427886,0.005652859542788602,0.01117932873533024,-4.493599407811777,4.493599407811777
2015,LAO,0.5148514851485149,0.49936731691300434,0.01548416823551052,0.031007572404279003,-3.473491583553844,3.473491583553844
2016,LAO,0.4653465346534653,0.4928310493628957,0.027484514709430363,0.055768634595894075,-2.88652574058539,2.88652574058539
2017,LAO,0.4752475247524752,0.49030791316455974,0.015060388412084513,0.03071618468256266,-3.4829330193501047,3.4829330193501047
2018,LAO,0.4900990099009901,0.4916642422365848,0.0015652323355946907,0.003183539092601967,-5.749447712328699,5.749447712328699
2019,LAO,0.5297029702970297,0.4943567083516258,0.03534626194540391,0.07149950905543864,-2.638050709651035,2.638050709651035
2020,LAO,0.4702970297029703,0.4955915461086426,0.025294516405672263,0.05103903931429704,-2.9751448696814586,2.9751448696814586
2021,LAO,0.5544554455445545,0.49823039201785924,0.05622505352669527,0.1128495058259711,-2.181691293442673,2.181691293442673
2022,LAO,0.4207920792079208,0.5010877599645924,0.08029568075667165,0.1602427502167394,-1.83105918414944,1.83105918414944
2023,LAO,0.5247524752475248,0.5119741723984297,0.012778302849095091,0.024958881791307886,-3.6904854714172894,3.6904854714172894
2024,LAO,0.5445544554455446,0.5258528428478916,0.018701612597653017,0.035564346284351366,-3.336383534182978,3.336383534182978
2005,LBN,0.9698492462311558,0.9714457589149182,0.0015965126837624855,0.0016434398617847198,-6.410355462304706,6.410355462304706
2006,LBN,0.975,0.9728065998443916,0.002193400155608427,0.002254713481548418,-6.0942889562716145,6.0942889562716145
2007,LBN,0.97,0.9739119987444628,0.003911998744462797,0.004016788733998579,-5.5170235938626115,5.5170235938626115
2008,LBN,0.9800995024875622,0.9748574576106275,0.005242044876934693,0.005377242422479824,-5.225393645453764,5.225393645453764
2009,LBN,0.9751243781094528,0.9751125586392669,1.1819470185914227e-05,1.2121134202607189e-05,-11.241286329815326,11.241286329815326
2010,LBN,0.9751243781094528,0.9749856112070725,0.0001387669023803495,0.0001423271285086457,-8.850380928356357,8.850380928356357
2011,LBN,0.9752475247524752,0.9747868158059657,0.00046070894650951377,0.0004726253361650095,-7.655093978855353,7.655093978855353
2012,LBN,0.9702970297029704,0.9748485756322482,0.004551545929277867,0.004668977360228397,-5.366601055229914,5.366601055229914
2013,LBN,0.9702970297029704,0.9755770073136636,0.0052799776106932095,0.005412158723617409,-5.218922488926329,5.218922488926329
2014,LBN,0.9801980198019802,0.976649980129271,0.0035480396727092245,0.0036328671938738997,-5.6174578551151715,5.6174578551151715
2015,LBN,0.9752475247524752,0.9769005669404187,0.0016530421879434876,0.0016921294181665746,-6.381176735653783,6.381176735653783
2016,LBN,0.9801980198019802,0.9757295269560895,0.004468492845890681,0.004579642946576297,-5.385915909360047,5.385915909360047
2017,LBN,0.9752475247524752,0.9722731326351941,0.0029743921172811216,0.0030592145534449745,-5.789270249970931,5.789270249970931
2018,LBN,0.9702970297029704,0.9663826152919865,0.003914414410983835,0.004050584467313828,-5.5086472478755795,5.5086472478755795
2019,LBN,0.9653465346534652,0.9583851089794864,0.006961425673978838,0.007263703921058986,-4.924727736946044,4.924727736946044
2020,LBN,0.9356435643564356,0.9492340540564712,0.013590489700035624,0.014317322099810703,-4.246215296115718,4.246215296115718
2021,LBN,0.9405940594059408,0.9409967189895545,0.0004026595836137403,0.000427907531968993,-7.75426920546485,7.75426920546485
2022,LBN,0.9356435643564356,0.933565893893344,0.0020776704630915965,0.0022255209585976604,-6.107315019998377,6.107315019998377
2023,LBN,0.9207920792079208,0.9267699433490689,0.005977864141148093,0.006450213652317945,-5.043487002724852,5.043487002724852
2024,LBN,0.9257425742574258,0.9207696592120536,0.004972915045372228,0.005400824186178972,-5.221018570202256,5.221018570202256
2005,LBR,0.3366834170854271,0.34084390030723,0.004160483221802902,0.012206418298971242,-4.405711454742131,4.405711454742131
2006,LBR,0.355,0.3605608533738653,0.005560853373865304,0.015422787365380622,-4.1718443271671815,4.1718443271671815
2007,LBR,0.395,0.37961212912501213,0.015387870874987886,0.04053577242238333,-3.2055457557704368,3.2055457557704368
2008,LBR,0.4129353233830846,0.39644231370536365,0.016493009677720938,0.0416025462155348,-3.1795698697823758,3.1795698697823758
2009,LBR,0.3980099502487562,0.41195805259961105,0.013948102350854863,0.03385806458409312,-3.38554852864537,3.38554852864537
2010,LBR,0.4278606965174129,0.4297048728408811,0.0018441763234682274,0.00429172774159143,-5.450832910900238,5.450832910900238
2011,LBR,0.4455445544554455,0.4509966050861639,0.005452050630718408,0.012088895058704004,-4.415385294401047,4.415385294401047
2012,LBR,0.4801980198019802,0.4768520117806944,0.0033460080212857624,0.00701686883691832,-4.959295691520086,4.959295691520086
2013,LBR,0.5099009900990099,0.5074175272687927,0.0024834628302171646,0.0048943181832613505,-5.3194760034244695,5.3194760034244695
2014,LBR,0.5495049504950495,0.5433749471781846,0.006130003316864974,0.01128135065611483,-4.484515663123175,4.484515663123175
2015,LBR,0.5346534653465347,0.5858034211894307,0.051149955842896055,0.08731590494818182,-2.4382111928646566,2.4382111928646566
2016,LBR,0.6881188118811882,0.6367628995137905,0.05135591236739767,0.08065154613532168,-2.517604904725469,2.517604904725469
2017,LBR,0.6089108910891089,0.6901293394276596,0.08121844833855074,0.11768583611574476,-2.139728113657726,2.139728113657726
2018,LBR,0.806930693069307,0.7479956441862183,0.05893504888308865,0.07879063112353685,-2.540948491774379,2.540948491774379
2019,LBR,0.7970297029702971,0.7994597653104786,0.0024300623401815047,0.0030396305675717957,-5.7956903615299415,5.7956903615299415
2020,LBR,0.8564356435643564,0.8430492621427471,0.013386381421609306,0.01587852812727175,-4.142724538511964,4.142724538511964
2021,LBR,0.8910891089108911,0.8769028840509007,0.014186224859990437,0.016177646485157397,-4.124063024425891,4.124063024425891
2022,LBR,0.9108910891089108,0.9013012014302744,0.009589887678636444,0.010640047592767276,-4.543036341948457,4.543036341948457
2023,LBR,0.9108910891089108,0.9187945806538006,0.007903491544889785,0.00860202237943739,-4.755641697993597,4.755641697993597
2024,LBR,0.915841584158416,0.9334677701229942,0.01762618596457821,0.018882479426424948,-3.9694678435905395,3.9694678435905395
2005,LBY,0.7035175879396985,0.6982683069686089,0.005249280971089676,0.00751757013558065,-4.89037930064471,4.89037930064471
2006,LBY,0.71,0.6847762483454775,0.025223751654522508,0.036835027084346,-3.301278915854908,3.301278915854908
2007,LBY,0.63,0.6721240746777206,0.04212407467772061,0.06267306329998498,-2.769807580402714,2.769807580402714
2008,LBY,0.6666666666666666,0.6651874711854362,0.001479195481230433,0.00222372721271245,-6.108120971908166,6.108120971908166
2009,LBY,0.681592039800995,0.6621022711402869,0.019489768660708173,0.029436190616205667,-3.5254964171136156,3.5254964171136156
2010,LBY,0.6666666666666666,0.6612409790909323,0.0054256875757343614,0.008205310540785818,-4.802851842540738,4.802851842540738
2011,LBY,0.6287128712871287,0.6640944625717458,0.03538159128461704,0.05327794956699338,-2.9322139682785613,2.9322139682785613
2012,LBY,0.6683168316831684,0.673021699129218,0.004704867446049699,0.006990662339917185,-4.963036934140956,4.963036934140956
2013,LBY,0.6881188118811882,0.6847206117043011,0.0033982001768870784,0.004962900369581108,-5.305563482433234,5.305563482433234
2014,LBY,0.6831683168316832,0.6951363444465789,0.011968027614895682,0.01721680604173247,-4.0618111956644825,4.0618111956644825
2015,LBY,0.7821782178217822,0.7007577535339377,0.08142046428784455,0.11618917361561718,-2.152527002549588,2.152527002549588
2016,LBY,0.6683168316831684,0.6961588107258806,0.02784197904271224,0.03999371783240318,-3.2190078877780435,3.2190078877780435
2017,LBY,0.6881188118811882,0.6889407620679658,0.0008219501867776646,0.00119306365950891,-6.7303929492613666,6.7303929492613666
2018,LBY,0.6930693069306931,0.682250136958918,0.010819169971775122,0.015858069329235773,-4.14401374487325,4.14401374487325
2019,LBY,0.6633663366336634,0.6791019527675778,0.015735616133914387,0.023171213202651315,-3.7648014249161306,3.7648014249161306
2020,LBY,0.6633663366336634,0.6842422940582698,0.02087595742460635,0.030509598143649046,-3.4896811756063655,3.4896811756063655
2021,LBY,0.6831683168316832,0.699899546813892,0.016731229982208773,0.023905187620671113,-3.7336179572901362,3.7336179572901362
2022,LBY,0.7227722772277227,0.7249619438294054,0.002189666601682627,0.0030203883394434965,-5.802038838184432,5.802038838184432
2023,LBY,0.7722772277227723,0.7556407211026174,0.016636506620154923,0.02201642414913695,-3.8159211323167344,3.8159211323167344
2024,LBY,0.7970297029702971,0.7877967679750664,0.009232934995230702,0.011719945258169582,-4.446377844658144,4.446377844658144
2005,LCA,0.6331658291457286,0.6163092714680767,0.01685655767765193,0.02735080982555859,-3.598972579522533,3.598972579522533
2006,LCA,0.5650000000000001,0.5943858935101366,0.02938589351013654,0.04943908297789271,-3.006993787478675,3.006993787478675
2007,LCA,0.615,0.5751595647806208,0.03984043521937919,0.06926849114397542,-2.6697507129544604,2.6697507129544604
2008,LCA,0.5373134328358209,0.5566255915463317,0.01931215871051084,0.034695060744262166,-3.3611291216936823,3.3611291216936823
2009,LCA,0.5323383084577115,0.5431537497091725,0.010815441251461055,0.01991230154859853,-3.916367351016962,3.916367351016962
2010,LCA,0.4975124378109453,0.5360238697773649,0.03851143196641965,0.07184648695293215,-2.633209643367575,2.633209643367575
2011,LCA,0.5544554455445545,0.534785311658897,0.019670133885657526,0.0367813652634569,-3.3027367534599317,3.3027367534599317
2012,LCA,0.5643564356435644,0.532825606147129,0.031530829496435375,0.0591766407857823,-2.8272114978641465,2.8272114978641465
2013,LCA,0.5445544554455446,0.5266795054571269,0.017874949988417654,0.03393895111392885,-3.383162459544541,3.383162459544541
2014,LCA,0.504950495049505,0.5179266945233861,0.012976199473881178,0.02505412370339845,-3.6866769333087017,3.6866769333087017
2015,LCA,0.4851485148514851,0.5110068502785492,0.025858335427064116,0.05060271777759685,-2.983730231522239,2.983730231522239
2016,LCA,0.504950495049505,0.5082834577394377,0.0033329626899327724,0.006557291289305258,-5.027025184146705,5.027025184146705
2017,LCA,0.5346534653465347,0.5079826682545431,0.026670797091991605,0.05250336036785262,-2.946859058207639,2.946859058207639
2018,LCA,0.5099009900990099,0.5077973591419677,0.0021036309570422462,0.004142658324566281,-5.486176228059746,5.486176228059746
2019,LCA,0.5148514851485149,0.5096877352545326,0.005163749893982272,0.010131202963719641,-4.592036515093124,4.592036515093124
2020,LCA,0.4851485148514851,0.5159505823981864,0.030802067546701284,0.05969964682185337,-2.8184124241053663,2.8184124241053663
2021,LCA,0.5247524752475248,0.5297088863619139,0.004956411114389159,0.00935685853494023,-4.671538803670945,4.671538803670945
2022,LCA,0.5544554455445545,0.5491573021272284,0.005298143417326151,0.009647770132170037,-4.6409248191968775,4.6409248191968775
2023,LCA,0.5742574257425742,0.5716974588973396,0.002559966845234629,0.004477834920190411,-5.408392328834846,5.408392328834846
2024,LCA,0.6039603960396039,0.5955786888222305,0.008381707217373413,0.014073215470399749,-4.263410845735467,4.263410845735467
2005,LKA,0.8894472361809045,0.8788375218654304,0.010609714315474084,0.012072441209558036,-4.416747180152785,4.416747180152785
