TIME_PERIOD,REF_AREA,Out_Degree_Centrality,Trend,Volatility,Express,Inexpress,True_Resilience
2010,MAC,0.9435897435897436,0.9411268135530436,0.0024629300366999507,0.0026170012385489595,-5.945344138404793,5.945344138404793
2011,MAC,0.949238578680203,0.9480012399670734,0.0012373387131295877,0.0013052079058172579,-6.640627067982065,6.640627067982065
2012,MAC,0.949238578680203,0.9536029780884498,0.004364399408246844,0.004576746831260453,-5.386548360147277,5.386548360147277
2013,MAC,0.964467005076142,0.9579792530067625,0.006487752069379571,0.006772330453939145,-4.994762370047465,4.994762370047465
2014,MAC,0.964467005076142,0.9604789859062816,0.003988019169860468,0.004152114963866162,-5.483896632591414,5.483896632591414
2015,MAC,0.9543147208121828,0.9614891383023785,0.00717441749019565,0.007461776950349042,-4.897827688677482,4.897827688677482
2016,MAC,0.9593908629441624,0.9620347547776025,0.0026438918334400485,0.002748229022194991,-5.896434762176083,5.896434762176083
2017,MAC,0.964467005076142,0.9619929731160713,0.0024740319600706773,0.002571777579681102,-5.96276919338284,5.96276919338284
2018,MAC,0.964467005076142,0.960817908408553,0.003649096667589058,0.0037979065915135003,-5.573041992730022,5.573041992730022
2019,MAC,0.9695431472081216,0.958359520859427,0.01118362634869463,0.01166955208903805,-4.450686525401818,4.450686525401818
2020,MAC,0.9390862944162436,0.9550516261398874,0.015965331723643783,0.016716721155873228,-4.091285975119711,4.091285975119711
2021,MAC,0.9543147208121828,0.9531174201369185,0.0011973006752643567,0.001256194305096596,-6.678872782882019,6.678872782882019
2022,MAC,0.949238578680203,0.9522256456617222,0.002987066981519182,0.003136931876523242,-5.764191334109225,5.764191334109225
2023,MAC,0.9543147208121828,0.952236613633542,0.0020781071786408756,0.002182343284103769,-6.126897960408693,6.126897960408693
2024,MAC,0.9543147208121828,0.9525327042545784,0.00178201655760446,0.0018708192901355646,-6.280844438633593,6.280844438633593
2005,MAR,0.9481865284974094,0.9533116114907872,0.005125082993377883,0.005376083676735339,-5.22560911930147,5.22560911930147
2006,MAR,0.964102564102564,0.9565226269585005,0.007579937144063464,0.007924472386153313,-4.837673353909633,4.837673353909633
2007,MAR,0.958974358974359,0.9589136291472738,6.0729827085159727e-05,6.333190523025989e-05,-9.651454856467257,9.651454856467257
2008,MAR,0.953846153846154,0.9608773947212171,0.007031240875063127,0.007317521375454073,-4.917346969302026,4.917346969302026
2009,MAR,0.964102564102564,0.9628164171167738,0.0012861469857902152,0.0013358174652252806,-6.617463515818346,6.617463515818346
2010,MAR,0.9692307692307692,0.9640081912303775,0.00522257800039172,0.005417565999855321,-5.21792407420935,5.21792407420935
2011,MAR,0.9695431472081216,0.9639359954761889,0.0056071517319327135,0.005816933653528266,-5.146810122630343,5.146810122630343
2012,MAR,0.964467005076142,0.9629187207484309,0.0015482843277111469,0.0016079075983772952,-6.432199840602734,6.432199840602734
2013,MAR,0.9441624365482232,0.9621724022184358,0.018009965670212624,0.018718023535790353,-3.9782149708428127,3.9782149708428127
2014,MAR,0.9695431472081216,0.9631608005499689,0.006382346658152738,0.006626460145085214,-5.016533633386099,5.016533633386099
2015,MAR,0.9695431472081216,0.9644660818995624,0.0050770653085592254,0.005264120121839537,-5.246651318492256,5.246651318492256
2016,MAR,0.964467005076142,0.9656915878890528,0.0012245828129108238,0.001268088930532876,-6.669456013483196,6.669456013483196
2017,MAR,0.964467005076142,0.9672529905896463,0.0027859855135042855,0.0028803069523785324,-5.849511284862469,5.849511284862469
2018,MAR,0.9593908629441624,0.9693700288224847,0.00997916587832226,0.01029448567792443,-4.5760497635175765,4.5760497635175765
2019,MAR,0.9796954314720812,0.9718166837265487,0.007878747745532433,0.00810723655753719,-4.814874874999392,4.814874874999392
2020,MAR,0.9847715736040608,0.9727702699002874,0.012001303703773392,0.012337243514857389,-4.395051611409612,4.395051611409612
2021,MAR,0.9695431472081216,0.9716687015814346,0.0021255543733129656,0.002187529936750592,-6.1245252223084945,6.1245252223084945
2022,MAR,0.9593908629441624,0.9698701016003284,0.010479238656165957,0.010804785753138231,-4.5276735704143904,4.5276735704143904
2023,MAR,0.9746192893401014,0.9683925040875762,0.006226785252525291,0.006430022151392215,-5.046621787364465,5.046621787364465
2024,MAR,0.964467005076142,0.9665772649887988,0.0021102599126567867,0.0021832294107199403,-6.12649218507752,6.12649218507752
2005,MDA,0.7202072538860104,0.7239107839055098,0.0037035300194994125,0.005116003383067194,-5.275186288016701,5.275186288016701
2006,MDA,0.7333333333333333,0.7351716259497177,0.0018382926163844626,0.0025004945124340165,-5.990866920748588,5.990866920748588
2007,MDA,0.7435897435897436,0.745839903190806,0.0022501596010623404,0.0030169471912616197,-5.803178416714812,5.803178416714812
2008,MDA,0.7743589743589744,0.7550289240070329,0.019330050351941463,0.025601734896928807,-3.665056101291461,3.665056101291461
2009,MDA,0.7435897435897436,0.7614919712404873,0.017902227650743674,0.02350941090236388,-3.7503119388132684,3.7503119388132684
2010,MDA,0.7692307692307693,0.767075135789569,0.0021556334412002887,0.0028101985589474793,-5.874144353142743,5.874144353142743
2011,MDA,0.781725888324873,0.7707601521285589,0.010965736196314135,0.014227170626336565,-4.252531432675414,4.252531432675414
2012,MDA,0.7715736040609137,0.7718736560823296,0.0003000520214159197,0.0003887320406021417,-7.850051130364166,7.850051130364166
2013,MDA,0.7766497461928933,0.7714968012671641,0.005152944925729153,0.006679152677322278,-5.008614435808206,5.008614435808206
2014,MDA,0.7766497461928933,0.7706627329759186,0.0059870132169747015,0.007768655419285444,-4.857529463168275,4.857529463168275
2015,MDA,0.7461928934010151,0.7712290676895662,0.025036174288551094,0.03246269537473996,-3.427632879421635,3.427632879421635
2016,MDA,0.7766497461928933,0.7760113440037963,0.0006384021890969427,0.0008226712071026368,-7.101739128191177,7.101739128191177
2017,MDA,0.781725888324873,0.7838193126281302,0.0020934243032572075,0.0026707995956848757,-5.925003027735441,5.925003027735441
2018,MDA,0.8020304568527918,0.7935648686223451,0.008465588230446741,0.010667796125026658,-4.540432048054029,4.540432048054029
2019,MDA,0.8071065989847716,0.8038249591576972,0.003281639827074301,0.004082530393822341,-5.50079337211238,5.50079337211238
2020,MDA,0.8121827411167513,0.8145310255223152,0.002348284405563894,0.002882989514190776,-5.848580695422224,5.848580695422224
2021,MDA,0.8223350253807106,0.8261395713766584,0.0038045459959478167,0.004605209734243835,-5.380349943612985,5.380349943612985
2022,MDA,0.8375634517766497,0.8387313748762965,0.0011679230996467505,0.0013924876720141847,-6.575945557859887,6.575945557859887
2023,MDA,0.8578680203045684,0.8517784868174467,0.006089533487121712,0.007149198508023391,-4.940615159301701,4.940615159301701
2024,MDA,0.8629441624365481,0.8645660903003834,0.001621927863835304,0.0018760021726873235,-6.2780793638465635,6.2780793638465635
2005,MDG,0.7772020725388601,0.7919693579799791,0.014767285441119049,0.018646283839547695,-3.982054782128798,3.982054782128798
2006,MDG,0.7846153846153846,0.8022863795417617,0.017670994926377137,0.02202579450055004,-3.8154956348579647,3.8154956348579647
2007,MDG,0.8307692307692308,0.8102406354329657,0.020528595336265165,0.025336417896758986,-3.675473007593719,3.675473007593719
2008,MDG,0.841025641025641,0.8106420007947918,0.030383640230849274,0.03748095978380064,-3.2838955341902225,3.2838955341902225
2009,MDG,0.8153846153846154,0.8015849260222433,0.01379968936237208,0.017215505075489843,-4.061886757869797,4.061886757869797
2010,MDG,0.7743589743589744,0.7860252439472597,0.011666269588285316,0.014842105489767315,-4.2102197983266105,4.2102197983266105
2011,MDG,0.7512690355329948,0.7691267376997603,0.01785770216676541,0.023218152862781404,-3.762777786462265,3.762777786462265
2012,MDG,0.7563451776649746,0.7541865872755381,0.0021585903894364433,0.00286214370005471,-5.85583506200045,5.85583506200045
2013,MDG,0.7411167512690354,0.7416447403237042,0.000527989054668776,0.0007119164014273541,-7.24614639347418,7.24614639347418
2014,MDG,0.7309644670050761,0.7322865189556788,0.001322051950602643,0.001805375240948085,-6.316433070958156,6.316433070958156
2015,MDG,0.715736040609137,0.7268127670341358,0.011076726424998795,0.015240137388063468,-4.183757099745754,4.183757099745754
2016,MDG,0.7258883248730964,0.7257128001096528,0.0001755247634436241,0.00024186532663762153,-8.323003479623424,8.323003479623424
2017,MDG,0.7208121827411167,0.7277036575048077,0.006891474763691008,0.009470166451163506,-4.659503206068038,4.659503206068038
2018,MDG,0.7360406091370558,0.7315304625043298,0.004510146632725975,0.006165357239240437,-5.088647014245366,5.088647014245366
2019,MDG,0.766497461928934,0.734835702430758,0.031661759498175956,0.043086855188775176,-3.144514103743477,3.144514103743477
2020,MDG,0.7055837563451776,0.7359834880678672,0.030399731722689616,0.041304909981739114,-3.1867496904213555,3.1867496904213555
2021,MDG,0.7461928934010151,0.73840381171914,0.007789081681875087,0.010548539374059664,-4.551673081239813,4.551673081239813
2022,MDG,0.7411167512690354,0.7406627086124292,0.0004540426566062017,0.0006130221642410124,-7.395479532356255,7.395479532356255
2023,MDG,0.7461928934010151,0.7425724670446869,0.003620426356328199,0.004875519248292204,-5.323323582406871,5.323323582406871
2024,MDG,0.7411167512690354,0.7440180221379227,0.0029012708688872513,0.0038994631615918394,-5.54665997351535,5.54665997351535
2005,MDV,0.6269430051813472,0.6436525961991519,0.01670959101780478,0.025960574254616512,-3.6511377474357,3.6511377474357
2006,MDV,0.6512820512820513,0.6778540063019242,0.02657195501987286,0.03920011502895419,-3.2390500879740824,3.2390500879740824
2007,MDV,0.7538461538461538,0.7093818818418479,0.044464272004305916,0.06268030399769772,-2.7696920576632116,2.7696920576632116
2008,MDV,0.7538461538461538,0.7313111754528951,0.022534978393258687,0.030814486568324292,-3.4797379047096513,3.4797379047096513
2009,MDV,0.7435897435897436,0.7438311232897264,0.00024137969998283548,0.0003245087391816714,-8.030121248191668,8.030121248191668
2010,MDV,0.7487179487179487,0.750736558049924,0.002018609331975285,0.0026888384618150535,-5.918274138541413,5.918274138541413
2011,MDV,0.7461928934010151,0.7557836916790731,0.009590798278057977,0.012689871961580374,-4.366872287119953,4.366872287119953
2012,MDV,0.7411167512690354,0.7624057586296427,0.021289007360607237,0.027923460860096803,-3.5782522409241966,3.5782522409241966
2013,MDV,0.7512690355329948,0.7725014656296124,0.02123243009661757,0.02748529425677204,-3.594067789210354,3.594067789210354
2014,MDV,0.8071065989847716,0.7845632782292643,0.022543320755507246,0.028733591516527313,-3.549653602661065,3.549653602661065
2015,MDV,0.7969543147208121,0.7936864731634222,0.0032678415573899056,0.004117295264419919,-5.492315972019313,5.492315972019313
2016,MDV,0.8121827411167513,0.7985732584877914,0.01360948262895989,0.01704224688756962,-4.072001230687203,4.072001230687203
2017,MDV,0.8121827411167513,0.7984486969072593,0.01373404420949198,0.017200910043049647,-4.0627348523137,4.0627348523137
2018,MDV,0.781725888324873,0.7947153683473475,0.012989480022474464,0.016344820472626285,-4.113783042902979,4.113783042902979
2019,MDV,0.8274111675126903,0.7909732998070965,0.03643786770559376,0.046067127315776994,-3.0776339495304064,3.0776339495304064
2020,MDV,0.7055837563451776,0.7887442014819512,0.08316044513677368,0.10543398605089667,-2.2496607619866684,2.2496607619866684
2021,MDV,0.8121827411167513,0.7953798424002512,0.016802898716500092,0.021125628059410304,-3.857221040807398,3.857221040807398
2022,MDV,0.8223350253807106,0.8049263203684518,0.017408705012258774,0.021627700041278324,-3.833734140625439,3.833734140625439
2023,MDV,0.8223350253807106,0.8141181969876488,0.008216828393061815,0.010092918231609647,-4.595822191789403,4.595822191789403
2024,MDV,0.8172588832487309,0.8224754266608988,0.005216543412167929,0.006342491511687042,-5.060325950496435,5.060325950496435
2005,MEX,0.9689119170984456,0.9677765423005076,0.0011353747979380158,0.001173178671224154,-6.747186379016153,6.747186379016153
2006,MEX,0.964102564102564,0.9670382572250416,0.002935693122477545,0.0030357569626062618,-5.79696512160435,5.79696512160435
2007,MEX,0.9692307692307692,0.9664816321172455,0.0027491371135237586,0.0028444794211984117,-5.862023711998411,5.862023711998411
2008,MEX,0.964102564102564,0.9658186160451928,0.0017160519426288046,0.0017767849098370523,-6.33238712230328,6.33238712230328
2009,MEX,0.9692307692307692,0.9652010200151211,0.004029749215648137,0.004175036217414075,-5.478392755686995,5.478392755686995
2010,MEX,0.958974358974359,0.9645060867224475,0.005531727748088522,0.005735295841300759,-5.160941600776898,5.160941600776898
2011,MEX,0.9695431472081216,0.9642558187370934,0.0052873284710281965,0.005483325449830444,-5.205861173705508,5.205861173705508
2012,MEX,0.9593908629441624,0.9640871421892853,0.004696279245122836,0.004871218627040652,-5.324205875394031,5.324205875394031
2013,MEX,0.964467005076142,0.9644829557646143,1.5950688472265995e-05,1.6538071903635403e-05,-10.951136502738938,10.951136502738938
2014,MEX,0.9695431472081216,0.9651747534694519,0.004368393738669707,0.004526013266475238,-5.397692880010136,5.397692880010136
2015,MEX,0.964467005076142,0.9658914772000146,0.0014244721238725333,0.0014747745036552972,-6.5185723397764805,6.5185723397764805
2016,MEX,0.964467005076142,0.9670610118507058,0.002594006774563784,0.0026823610328365146,-5.920685153476838,5.920685153476838
2017,MEX,0.9695431472081216,0.9688833267761098,0.0006598204320118484,0.0006810112361076063,-7.290464425025433,7.290464425025433
2018,MEX,0.964467005076142,0.9711433502468804,0.00667634517073834,0.0068747267527920625,-4.97975793151933,4.97975793151933
2019,MEX,0.9796954314720812,0.9737315818027942,0.00596384966928698,0.006124736817353033,-5.095256233075716,5.095256233075716
2020,MEX,0.9796954314720812,0.9754703057563102,0.004225125715770939,0.004331372970389988,-5.441639856968238,5.441639856968238
2021,MEX,0.9796954314720812,0.9761360223669725,0.0035594091051086574,0.0036464273662165075,-5.613733191071566,5.613733191071566
2022,MEX,0.9695431472081216,0.9761812520088486,0.006638104800727018,0.0068000740508657575,-4.990674730615923,4.990674730615923
2023,MEX,0.9746192893401014,0.9766280205128227,0.0020087311727212676,0.0020568027237908783,-6.1861165043812605,6.1861165043812605
2024,MEX,0.9796954314720812,0.9774362569416637,0.0022591745304174626,0.0023113267124817705,-6.06950102652849,6.06950102652849
2005,MKD,0.7150259067357513,0.723372097062395,0.008346190326643743,0.01153789365188057,-4.462031893218996,4.462031893218996
2006,MKD,0.7333333333333333,0.7349773596412221,0.0016440263078888462,0.002236839388755287,-6.102244437192566,6.102244437192566
2007,MKD,0.7487179487179487,0.7452472317677862,0.0034707169501625446,0.004657134977784119,-5.369140130313356,5.369140130313356
2008,MKD,0.764102564102564,0.7525832787805621,0.01151928532200197,0.015306326418342812,-4.179423714324161,4.179423714324161
2009,MKD,0.7692307692307693,0.7559423807300506,0.013288388500718673,0.017578573234491,-4.041017662645987,4.041017662645987
2010,MKD,0.7384615384615385,0.7561245033182731,0.017662964856734575,0.023359863063847516,-3.7566931754782567,3.7566931754782567
2011,MKD,0.766497461928934,0.7560557544073662,0.010441707521567811,0.013810763902924775,-4.282234593220184,4.282234593220184
2012,MKD,0.7411167512690354,0.7558361674823887,0.014719416213353265,0.019474347545953116,-3.938605841636003,3.938605841636003
2013,MKD,0.7715736040609137,0.7572364492318505,0.01433715482906317,0.018933524454094817,-3.9667683325941496,3.9667683325941496
2014,MKD,0.7411167512690354,0.7596721997501246,0.018555448481089143,0.024425598945430015,-3.7120826197187546,3.7120826197187546
2015,MKD,0.7614213197969543,0.7648529639042346,0.0034316441072803627,0.0044866716470095686,-5.406421275869266,5.406421275869266
2016,MKD,0.7715736040609137,0.7715194148042299,5.418925668376762e-05,7.023706162665774e-05,-9.549497346509996,9.549497346509996
2017,MKD,0.8071065989847716,0.7778631625029947,0.029243436481776852,0.037594576901775145,-3.2808688710969838,3.2808688710969838
2018,MKD,0.766497461928934,0.7820844873344833,0.015587025405549348,0.019930104301996033,-3.9154737372610455,3.9154737372610455
2019,MKD,0.781725888324873,0.7870626194697347,0.005336731144861662,0.006780567407021771,-4.9935470227713745,4.9935470227713745
2020,MKD,0.7969543147208121,0.7931828650149004,0.0037714497059117003,0.004754830030072386,-5.348384038792138,5.348384038792138
2021,MKD,0.7918781725888324,0.7999766530929535,0.008098480504121097,0.010123396067635104,-4.592807315409503,4.592807315409503
2022,MKD,0.8172588832487309,0.8075788447798128,0.009680038468918073,0.011986493370263241,-4.423891391826895,4.423891391826895
2023,MKD,0.8121827411167513,0.8148285442707373,0.0026458031539859928,0.00324706734022672,-5.729695124069204,5.729695124069204
2024,MKD,0.8223350253807106,0.8221136619160135,0.00022136346469703305,0.00026926138677847125,-8.216120968092167,8.216120968092167
2005,MLI,0.7357512953367876,0.7277175697596715,0.008033725577116124,0.011039620191895682,-4.5061740629089,4.5061740629089
2006,MLI,0.717948717948718,0.7236425198872812,0.005693801938563281,0.00786825232360611,-4.844792224419664,4.844792224419664
2007,MLI,0.7333333333333333,0.7208528661072297,0.012480467226103631,0.01731347382094908,-4.056212490215017,4.056212490215017
2008,MLI,0.7025641025641025,0.7197229962016854,0.01715889363758294,0.02384096899520849,-3.7363078481146332,3.7363078481146332
2009,MLI,0.7076923076923077,0.7226241727089937,0.014931865016685975,0.020663389879014123,-3.8793433558184787,3.8793433558184787
2010,MLI,0.7230769230769231,0.7291822351854862,0.006105312108563132,0.008372820694143886,-4.782645023825573,4.782645023825573
2011,MLI,0.7563451776649746,0.7366339247848256,0.019711252880148966,0.02675854616104834,-3.620864003468005,3.620864003468005
2012,MLI,0.7614213197969543,0.7412391327233041,0.02018218707365016,0.027227633003536977,-3.6034861754098384,3.6034861754098384
2013,MLI,0.7512690355329948,0.7424115506780375,0.008857484854957298,0.01193069375990694,-4.4285570781042765,4.4285570781042765
2014,MLI,0.7208121827411167,0.7427940202579257,0.021981837516809044,0.02959344975498878,-3.520168443511403,3.520168443511403
2015,MLI,0.7208121827411167,0.746446580648662,0.025634397907545292,0.034341905465316756,-3.3713598183174156,3.3713598183174156
2016,MLI,0.7563451776649746,0.7539121770332499,0.002433000631724691,0.003227167176552168,-5.735840740401163,5.735840740401163
2017,MLI,0.7868020304568527,0.7616322509294858,0.025169779527366876,0.033047155627469835,-3.409789519764477,3.409789519764477
2018,MLI,0.7258883248730964,0.7664375239562436,0.04054919908314725,0.05290607233560008,-2.93921825650951,2.93921825650951
2019,MLI,0.8121827411167513,0.7691858824567755,0.04299685865997571,0.05589917813187623,-2.8841877122094126,2.8841877122094126
2020,MLI,0.781725888324873,0.7642473409210296,0.01747854740384336,0.022870275718302347,-3.777873491204419,3.777873491204419
2021,MLI,0.7411167512690354,0.7528714112245503,0.011754659955514835,0.015613104416324965,-4.159580643953704,4.159580643953704
2022,MLI,0.7309644670050761,0.7391041728274969,0.00813970582242074,0.011012934470768447,-4.508594037790158,4.508594037790158
2023,MLI,0.715736040609137,0.725110959597146,0.009374918988009018,0.012928943996678101,-4.348209417477813,4.348209417477813
2024,MLI,0.715736040609137,0.7117547524691872,0.003981288139949801,0.005593623542572913,-5.185949224098061,5.185949224098061
2005,MLT,0.9948186528497408,0.9952731820272067,0.00045452917746591215,0.0004566878578403082,-7.689323139299111,7.689323139299111
2006,MLT,0.9948717948717948,0.995255133268684,0.000383338396889199,0.0003851659580294886,-7.85924333781691,7.85924333781691
2007,MLT,1.0,0.9951643598417669,0.004835640158233123,0.00485913719719826,-5.326688611592005,5.326688611592005
2008,MLT,0.9897435897435898,0.9948668029345586,0.005123213190968867,0.005149647345611417,-5.268632874028872,5.268632874028872
2009,MLT,0.9948717948717948,0.9950021061604799,0.00013031128868512543,0.0001309658420603464,-8.932967441135327,8.932967441135327
2010,MLT,0.9948717948717948,0.9953901990223969,0.0005184041506021142,0.0005208049578057477,-7.558216683954258,7.558216683954258
2011,MLT,0.9949238578680202,0.9958301612169865,0.000906303348966353,0.0009100983122049403,-7.000859749726761,7.000859749726761
2012,MLT,0.9949238578680202,0.9960381277768285,0.001114269908808363,0.0011187020634395085,-6.794692643849496,6.794692643849496
2013,MLT,1.0,0.9955852251986683,0.004414774801331678,0.004434351464437123,-5.418148418460403,5.418148418460403
2014,MLT,0.9949238578680202,0.9938642967938414,0.0010595610741788164,0.0010661023618585652,-6.84280837700097,6.84280837700097
2015,MLT,0.9949238578680202,0.9909745498418971,0.003949308026123033,0.003985276944552326,-5.524897580289424,5.524897580289424
2016,MLT,0.9847715736040608,0.9871847213942536,0.00241314779019286,0.002444474410812034,-6.013516141825323,6.013516141825323
2017,MLT,0.9796954314720812,0.9833954377865084,0.00370000631442724,0.003762480658600023,-5.582411042708414,5.582411042708414
2018,MLT,0.9796954314720812,0.9801212217078291,0.00042579023574795816,0.0004344260957905111,-7.739185475749693,7.739185475749693
2019,MLT,0.9796954314720812,0.9772845948370751,0.002410836635006075,0.0024668726466603006,-6.0043987761098405,6.0043987761098405
2020,MLT,0.9898477157360406,0.9747399524153861,0.015107763320654444,0.01549927576397962,-4.166897463990707,4.166897463990707
2021,MLT,0.9695431472081216,0.972727423545503,0.0031842763373813865,0.003273554605641721,-5.7215734174208634,5.7215734174208634
2022,MLT,0.934010152284264,0.9739043794614707,0.0398942271772067,0.040963186960168076,-3.195057082767837,3.195057082767837
2023,MLT,1.0,0.9804187071833528,0.019581292816647222,0.01997237779448575,-3.913355002418105,3.913355002418105
2024,MLT,0.9949238578680202,0.9880352173828607,0.00688864048515947,0.0069720596634260884,-4.9657011744302215,4.9657011744302215
2005,MMR,0.6476683937823834,0.654648335090749,0.006979941308365656,0.010662123363375053,-4.540963904719662,4.540963904719662
2006,MMR,0.6717948717948717,0.6528196496551845,0.018975222139687276,0.02906656095555622,-3.538132470389007,3.538132470389007
2007,MMR,0.6717948717948717,0.6498741736102811,0.021920698184590637,0.033730680606698676,-3.3893178058696893,3.3893178058696893
2008,MMR,0.6615384615384615,0.6477311518890503,0.013807309649411237,0.021316420569156582,-3.8482306734412512,3.8482306734412512
2009,MMR,0.6205128205128205,0.6518171411340379,0.03130432062121735,0.048026231048103135,-3.035987115433566,3.035987115433566
2010,MMR,0.6410256410256411,0.6697678675316958,0.028742226506054736,0.04291371369005628,-3.1485405353929576,3.1485405353929576
2011,MMR,0.6345177664974618,0.7042103659690815,0.06969259947161965,0.0989655972696652,-2.312972887096691,2.312972887096691
2012,MMR,0.7715736040609137,0.7531729150922835,0.01840068896863023,0.02443089574772569,-3.711865797553042,3.711865797553042
2013,MMR,0.8680203045685279,0.803532977631931,0.06448732693659687,0.08025473593709323,-2.5225370436746597,2.5225370436746597
2014,MMR,0.8477157360406091,0.8451121265536339,0.0026036094869752446,0.00308078585689305,-5.782246026362872,5.782246026362872
2015,MMR,0.8934010152284263,0.878049907132858,0.015351108095568278,0.017483184009090155,-4.0464585776089645,4.0464585776089645
2016,MMR,0.8781725888324873,0.9029024421629852,0.02472985333049793,0.027389286124041606,-3.597566849465925,3.597566849465925
2017,MMR,0.9086294416243654,0.9226820317326883,0.014052590108322827,0.01523015472831276,-4.184412295624665,4.184412295624665
2018,MMR,0.9289340101522842,0.9364441993977609,0.0075101892454767505,0.008019900438602373,-4.825704589266037,4.825704589266037
2019,MMR,0.949238578680203,0.9409960542966657,0.008242524383537342,0.008759361259700607,-4.73751813519232,4.73751813519232
2020,MMR,0.9746192893401014,0.9319430752885886,0.042676214051512895,0.04579272616870686,-3.083608180461063,3.083608180461063
2021,MMR,0.9086294416243654,0.9062095451340811,0.00241989649028429,0.002670349813989486,-5.925171386005804,5.925171386005804
2022,MMR,0.8781725888324873,0.8675479408419375,0.01062464799054974,0.012246756046978495,-4.402412538609367,4.402412538609367
2023,MMR,0.8020304568527918,0.8200979228593963,0.01806746600660447,0.0220308642455885,-3.8152654987074275,3.8152654987074275
2024,MMR,0.7512690355329948,0.7696990953121848,0.01843005977918999,0.023944499729098526,-3.731974875532774,3.731974875532774
2006,MNE,0.5948717948717949,0.5972008387800274,0.00232904390823252,0.003899934087484426,-5.546539244912993,5.546539244912993
2007,MNE,0.6051282051282051,0.5935798161892959,0.011548388938909193,0.01945549465116305,-3.9395743494280717,3.9395743494280717
2008,MNE,0.5846153846153846,0.5895861465732475,0.004970761957862835,0.008430934116674144,-4.775729100701068,4.775729100701068
2009,MNE,0.5897435897435898,0.5866949251367906,0.0030486646067992007,0.005196337101583742,-5.259608880409897,5.259608880409897
2010,MNE,0.5743589743589743,0.5855859251715755,0.011226950812601166,0.01917216642341889,-3.9542435595907732,3.9542435595907732
2011,MNE,0.583756345177665,0.5874267063063408,0.003670361128675803,0.006248202693668006,-5.0753013923845645,5.0753013923845645
2012,MNE,0.5939086294416244,0.5915885160398089,0.0023201134018154823,0.003921836443592084,-5.5409403042904035,5.5409403042904035
2013,MNE,0.6040609137055837,0.5968553440901141,0.007205569615469587,0.012072556083843456,-4.416737665571405,4.416737665571405
2014,MNE,0.5939086294416244,0.6023823983196811,0.008473768878056731,0.014067092434463444,-4.2638459938444,4.2638459938444
2015,MNE,0.6243654822335025,0.6084777777294095,0.015887704504093048,0.026110574758176824,-3.645376585635712,3.645376585635712
2016,MNE,0.6243654822335025,0.61409377829971,0.010271703933792509,0.016726604790285593,-4.090694942775402,4.090694942775402
2017,MNE,0.598984771573604,0.6207247287316485,0.021739957158044554,0.035023507445025866,-3.3517072498122444,3.3517072498122444
2018,MNE,0.6243654822335025,0.6315084303556975,0.007142948122194959,0.011310930747467123,-4.481897291888109,4.481897291888109
2019,MNE,0.6243654822335025,0.6461042913570428,0.021738809123540315,0.0336459754475261,-3.3918321096197657,3.3918321096197657
2020,MNE,0.6852791878172588,0.6630288482213196,0.02225033959593925,0.03355862969707778,-3.3944314315000925,3.3944314315000925
2021,MNE,0.6852791878172588,0.6773204279743958,0.007958759842862984,0.011750361445120686,-4.443786177434263,4.443786177434263
2022,MNE,0.7106598984771573,0.6875774119774899,0.023082486499667376,0.033570745777237745,-3.394070465254252,3.394070465254252
2023,MNE,0.6751269035532994,0.6936715831666783,0.01854467961337891,0.026734091554854594,-3.621778286055621,3.621778286055621
2024,MNE,0.6954314720812182,0.6991679223179842,0.0037364502367659425,0.005344138535959021,-5.231567816046062,5.231567816046062
2005,MNG,0.5699481865284974,0.5561065928178757,0.013841593710621769,0.024890180928235958,-3.6932417178367967,3.6932417178367967
2006,MNG,0.5487179487179488,0.5560291198919396,0.007311171173990827,0.013148899783183482,-4.33134114143809,4.33134114143809
2007,MNG,0.5692307692307692,0.5581663019597031,0.011064467271066136,0.019822886534387987,-3.9208676777604397,3.9208676777604397
2008,MNG,0.5846153846153846,0.5635630066270271,0.021052377988357573,0.037355855052228965,-3.2872388487089843,3.2872388487089843
2009,MNG,0.5076923076923077,0.5750344162631432,0.06734210857083556,0.11710970103051872,-2.1446356288601165,2.1446356288601165
2010,MNG,0.5538461538461539,0.5987640937154207,0.04491793986926684,0.07501775797968163,-2.590017090321462,2.590017090321462
2011,MNG,0.6649746192893401,0.630160864459895,0.03481375482944504,0.05524582180977485,-2.8959444640438123,2.8959444640438123
2012,MNG,0.6954314720812182,0.6574466835935192,0.03798478848769904,0.05777622647676776,-2.8511605865366567,2.8511605865366567
2013,MNG,0.7208121827411167,0.6744137069859572,0.04639847575515954,0.06879823952944311,-2.676562587455045,2.676562587455045
2014,MNG,0.649746192893401,0.6809316566649046,0.031185463771503663,0.04579822874478347,-3.0834880276373346,3.0834880276373346
2015,MNG,0.6649746192893401,0.6842940107788831,0.01931939148954298,0.028232588894871513,-3.5672429142667994,3.5672429142667994
2016,MNG,0.6802030456852791,0.6868045732729735,0.006601527587694389,0.009611944714105133,-4.644644681074349,4.644644681074349
2017,MNG,0.700507614213198,0.68767604545393,0.012831568759267942,0.018659321993392857,-3.981355827902984,3.981355827902984
2018,MNG,0.7106598984771573,0.6850648842144761,0.02559501426268118,0.037361445393642514,-3.2870892129016194,3.2870892129016194
2019,MNG,0.6598984771573604,0.6791805974488183,0.019282120291457927,0.028390269633565304,-3.561673588343104,3.561673588343104
